"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: cacheEntryOverhead","Param: cacheMB","Param: checksum","Param: valueSize"
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.00","sample",1,1,250.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.50","sample",1,1,625.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.90","sample",1,1,750.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.95","sample",1,1,792.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.99","sample",1,1,917.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.999","sample",1,1,3084.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.9999","sample",1,1,12448.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p1.00","sample",1,1,350208.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements","sample",1,3376124,1356.206130,2.726110,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.00","sample",1,1,917.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.50","sample",1,1,1166.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.90","sample",1,1,2080.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.95","sample",1,1,2124.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.99","sample",1,1,2208.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.999","sample",1,1,4952.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.9999","sample",1,1,12846.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p1.00","sample",1,1,1945600.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements","sample",1,4581029,1742.001103,0.573555,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.00","sample",1,1,1250.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.50","sample",1,1,1708.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.90","sample",1,1,1792.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.95","sample",1,1,1792.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.99","sample",1,1,2042.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.999","sample",1,1,5248.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.9999","sample",1,1,15995.056000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p1.00","sample",1,1,176640.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements","sample",1,2684532,2991.054752,3.254639,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.00","sample",1,1,2288.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.50","sample",1,1,2956.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.90","sample",1,1,3000.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.95","sample",1,1,3040.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.99","sample",1,1,3372.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.999","sample",1,1,8320.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.9999","sample",1,1,25745.494400,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p1.00","sample",1,1,1847296.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements","sample",1,4045421,508.906313,2.036873,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.00","sample",1,1,125.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.50","sample",1,1,500.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.90","sample",1,1,500.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.95","sample",1,1,500.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.99","sample",1,1,542.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.999","sample",1,1,2916.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.9999","sample",1,1,12944.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p1.00","sample",1,1,1822720.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements","sample",1,4027803,510.259843,1.401162,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.00","sample",1,1,83.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.50","sample",1,1,500.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.90","sample",1,1,500.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.95","sample",1,1,541.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.99","sample",1,1,542.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.999","sample",1,1,2748.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.9999","sample",1,1,14288.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p1.00","sample",1,1,1533952.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements","sample",1,3650282,562.216560,2.574513,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.00","sample",1,1,41.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.50","sample",1,1,542.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.90","sample",1,1,584.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.95","sample",1,1,667.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.99","sample",1,1,1042.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.999","sample",1,1,3332.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.9999","sample",1,1,13200.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p1.00","sample",1,1,2203648.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements","sample",1,3451847,596.366227,4.681878,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.00","sample",1,1,167.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.50","sample",1,1,542.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.90","sample",1,1,625.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.95","sample",1,1,792.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.99","sample",1,1,1124.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.999","sample",1,1,3832.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.9999","sample",1,1,15655.129600,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p1.00","sample",1,1,4513792.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements","sample",1,2941093,800.198008,2.738882,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.00","sample",1,1,292.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.50","sample",1,1,750.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.90","sample",1,1,917.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.95","sample",1,1,958.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.99","sample",1,1,1166.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.999","sample",1,1,4328.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.9999","sample",1,1,16476.499200,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p1.00","sample",1,1,1656832.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements","sample",1,2821325,1535.759309,2.772631,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.00","sample",1,1,1166.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.50","sample",1,1,1458.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.90","sample",1,1,1624.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.95","sample",1,1,1790.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.99","sample",1,1,2624.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.999","sample",1,1,6536.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.9999","sample",1,1,24582.540800,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p1.00","sample",1,1,1585152.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements","sample",1,3585100,2245.516319,0.872595,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.00","sample",1,1,1666.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.50","sample",1,1,2164.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.90","sample",1,1,2372.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.95","sample",1,1,2416.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.99","sample",1,1,3288.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.999","sample",1,1,6624.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.9999","sample",1,1,18447.030400,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p1.00","sample",1,1,432640.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements","sample",1,3883777,4114.439100,1.789144,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.00","sample",1,1,3124.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.50","sample",1,1,4120.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.90","sample",1,1,4208.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.95","sample",1,1,4248.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.99","sample",1,1,4872.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.999","sample",1,1,9616.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.9999","sample",1,1,29248.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p1.00","sample",1,1,1742848.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferSetRegion","sample",1,4843139,425.192796,0.466713,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferSetRegion:getIntoIndirectByteBufferSetRegion·p0.00","sample",1,1,41.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferSetRegion:getIntoIndirectByteBufferSetRegion·p0.50","sample",1,1,417.000000,NaN,"ns/op",1024,1,none,10
